COMID,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
2010,0.3985254558134901,0.4035070240111587,0.4035070240111587,0.413470160406496,0.4234332968018333,0.4383780013948391,0.4433595695925077,0.4433595695925077,0.4433595695925077,0.4483411377901763,0.4483411377901763,0.4533227059878449,0.4583042741855136,0.4583042741855136,0.4632858423831822,0.4682674105808508,0.4832121151738567,0.4881936833715254,0.493175251569194,0.493175251569194,0.5180830925575372,0.5330277971505429,0.5479725017435488,0.5579356381388861,0.5778619109295606,0.6027697519179037,0.6326591611039155,0.6476038656969214,0.6725117066852645,0.6974195476736077,0.7123642522666136,0.7422536614526253,0.8119956162199861,0.9066454119756898,0.946497957557039,0.9913320713360566,1.0660555943010859,1.0760187306964233,1.0859818670917605,1.1258344126731095,1.1407791172661153,1.145760685463784,1.145760685463784,1.1557238218591213,1.1806316628474645,1.2055395038358074,1.210521072033476,1.2304473448241506,1.2354289130218192,1.265318322207831,1.2952077313938428,1.3250971405798546,1.3649496861612036,1.3749128225565408,1.4097837999402212,1.4097837999402212,1.4097837999402212,1.4247285045332272,1.4595994819169074,1.4745441865099134,1.479525754707582,1.519378300288931,1.5393045730796056,1.6090465278469663,1.6339543688353095,1.653880641625984,1.6987147554050015,1.7335857327886819
2017,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6553764064493678,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6611761976568844,0.6669759888644009,0.6785755712794339,0.6959749449019835,0.7017747361095,0.7075745273170165,0.7249739009395662,0.7249739009395662,0.7423732745621158,0.7423732745621158,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7481730657696323,0.7539728569771489,0.7597726481846654,0.7713722305996984,0.7713722305996984,0.7713722305996984,0.7713722305996984,0.7713722305996984,0.7713722305996984,0.788771604222248,0.7945713954297644,0.800371186637281,0.8061709778447976,0.811970769052314,0.8293701426748636,0.8467695162974134,0.8525693075049298,0.864168889919963,0.864168889919963,0.864168889919963,0.864168889919963
2019,1.1416184971098264,1.1560693641618496,1.1705202312138727,1.1965317919075145,1.2109826589595374,1.2196531791907514,1.239884393063584,1.2572254335260116,1.2745664739884393,1.2947976878612717,1.3063583815028903,1.3208092485549132,1.3352601156069364,1.3526011560693643,1.369942196531792,1.3728323699421965,1.3786127167630058,1.384393063583815,1.4104046242774566,1.4248554913294798,1.439306358381503,1.4508670520231213,1.4653179190751444,1.4826589595375723,1.505780346820809,1.5433526011560692,1.5867052023121386,1.6127167630057802,1.653179190751445,1.6878612716763004,1.7254335260115605,1.7976878612716765,1.8641618497109829,1.9566473988439308,2.0346820809248554,2.1242774566473988,2.213872832369942,2.2890173410404624,2.358381502890173,2.4364161849710984,2.4971098265895955,2.578034682080925,2.638728323699422,2.679190751445087,2.7485549132947975,2.8034682080924855,2.8641618497109826,2.930635838150289,2.9884393063583814,3.0289017341040463,3.078034682080925,3.1271676300578033,3.184971098265896,3.2398843930635834,3.30635838150289,3.375722543352601,3.4537572254335256,3.508670520231214,3.586705202312139,3.647398843930636,3.7312138728323703,3.823699421965318,3.8959537572254335,4.008670520231214,4.124277456647399,4.245664739884393,4.3468208092485545,4.485549132947977
2021,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.018704408005486624,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398,0.021821809339734398
2024,1.8959088283178402,1.9300456908775798,1.9510529909143426,2.0088230660154403,2.035082191061394,2.1086077411900637,2.150622341263589,2.200514678850901,2.276666141484166,2.297673441520929,2.360695341631217,2.394832204190956,2.415839504227719,2.428969066750696,2.465731841815031,2.4867391418517935,2.489365054356389,2.4972427918701747,2.515624179402342,2.5628906044850583,2.5865238170264164,2.602279292053989,2.6206606795861562,2.660049367155086,2.68630849220104,2.709941704742398,2.720445354760779,2.7598340423297096,2.780841342366472,2.8044745549078303,2.8333595924583794,2.883251930045691,2.95152565516517,3.0145475552754584,3.056562155348984,3.1117063179454862,3.1668504805419886,3.227246468147681,3.3296570558268996,3.418938080983142,3.5187227561577648,3.573866918754267,3.689407068956462,3.710414368993225,3.74717714405756,3.7760621816081086,3.818076781681634,3.833832256709206,3.8522136442413735,3.9204873693608526,4.030775694553857,4.1016753321779325,4.175200882306602,4.2461005199306765,4.340633370096109,4.485058557848853,4.61635418307862,4.784412583372722,4.973478283703587,5.183551284071215,5.330602384328554,5.517042172154824,5.706107872485689,5.908303135339531,6.047476498083084,6.218160810881781,6.380967386166693,6.504385273882675
2025,0.8044634747632022,0.8304139094329831,0.8369015181004281,0.8498767354353185,0.869339561437654,0.8758271701050993,0.8758271701050993,0.8888023874399896,0.9147528221097703,0.9471908654469962,0.9601660827818865,0.9666536914493318,0.973141300116777,0.9861165174516674,0.9926041261191124,1.0315297781237835,1.0639678214610095,1.083430647463345,1.0964058647982353,1.1353315168029063,1.193719994809913,1.226158038147139,1.2456208641494744,1.2975217334890359,1.3169845594913716,1.3623978201634876,1.3818606461658234,1.4597119501751654,1.511612819514727,1.621902166861295,1.7127286882055275,1.7711171662125342,1.8749189048916568,1.9268197742312185,1.9981834695731153,2.082522382249903,2.1538860775917996,2.2252497729336964,2.2771506422732584,2.2901258596081484,2.303101076943039,2.3290515116128194,2.367977163617491,2.4133904242896067,2.4328532502919424,2.465291293629168,2.5042169456338392,2.5042169456338392,2.5431425976385107,2.5820682496431817,2.6145062929804075,2.6728947709874142,2.7247956403269753,2.737770857661866,2.7896717270014273,2.802646944336318,2.802646944336318,2.815622161671208,2.841572596340989,2.8545478136758793,2.8675230310107698,2.8999610743479955,2.932399117685221,2.984299987024783,3.029713247696899,3.06863889970157,3.1205397690411316,3.165953029713248
2038,2.9195610590959427,2.92962851102386,2.9497634148796936,2.9749320446994862,3.015201852411155,3.035336756266989,3.0605053860867812,3.085674015906574,3.0907077418705327,3.105808919762408,3.1309775495822008,3.181314809221786,3.206483439041578,3.231652068861371,3.276955602536998,3.307157958320749,3.322259136212625,3.3574952179603343,3.362528943924293,3.3876975737440853,3.4027987516359612,3.422933655491795,3.458169737239505,3.488372093023256,3.5135407228430484,3.538709352662841,3.5739454344105503,3.599114064230343,3.6242826940501356,3.649451323869928,3.659518775797846,3.6846874056176384,3.7601932950770163,3.8054968287526427,3.875968992248062,3.896103896103896,3.9867109634551494,4.006845867310983,4.006845867310983,4.011879593274942,4.011879593274942,4.011879593274942,4.0169133192389,4.032014497130776,4.047115675022652,4.062216852914528,4.082351756770362,4.102486660626195,4.102486660626195,4.127655290445988,4.157857646229739,4.162891372193698,4.177992550085573,4.218262357797242,4.233363535689117,4.233363535689117,4.233363535689117,4.233363535689117,4.233363535689117,4.233363535689117,4.233363535689117,4.238397261653075,4.243430987617034,4.248464713580993,4.268599617436827,4.278667069364744,4.308869425148495,4.339071780932246
2042,0.23812223608118835,0.23812223608118835,0.23812223608118835,0.23812223608118835,0.23812223608118835,0.23812223608118835,0.23812223608118835,0.24946139018029254,0.26080054427939675,0.272139698378501,0.2834788524776052,0.2834788524776052,0.2834788524776052,0.2834788524776052,0.2834788524776052,0.2834788524776052,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.29481800657670937,0.3174963147749178,0.3174963147749178,0.3174963147749178,0.328835468874022,0.328835468874022,0.3515137770722304,0.3515137770722304,0.3515137770722304,0.3628529311713346,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303,0.38553123936954303
2044,0.24950989128497597,0.24950989128497597,0.28515416146854394,0.30297629656032793,0.3207984316521119,0.33862056674389596,0.3564427018356799,0.3564427018356799,0.3564427018356799,0.3564427018356799,0.3742648369274639,0.4099091071110319,0.4099091071110319,0.4099091071110319,0.4099091071110319,0.4099091071110319,0.4277312422028159,0.4277312422028159,0.4277312422028159,0.4277312422028159,0.4277312422028159,0.44555337729459993,0.44555337729459993,0.44555337729459993,0.4633755123863839,0.4633755123863839,0.4811976474781679,0.49901978256995194,0.5168419176617358,0.5168419176617358,0.5168419176617358,0.5346640527535198,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5524861878453038,0.5703083229370879,0.5703083229370879,0.5703083229370879,0.5703083229370879,0.5703083229370879,0.5703083229370879,0.5703083229370879,0.5703083229370879,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559,0.6059525931206559
2048,15.343574996216134,15.438171636143483,15.502497351294082,15.581958528833056,15.699258362342968,15.816558195852885,15.911154835780234,16.03980626608143,16.187377024368093,16.33494778265476,16.437112153776297,16.58089904646587,16.785227788708944,16.925230815801424,17.099288633267744,17.29226577871954,17.439836537006208,17.576055698501587,17.78416830634176,17.946874527016803,18.120932344483123,18.30634175874073,18.47661571060996,18.60905100650825,18.779324958377476,18.926895716664145,19.070682609353714,19.24474042682004,19.441501437868926,19.642046314514907,19.800968669592855,20.179355229302256,20.553957923414558,21.03829271984259,21.469653397911305,21.88966247918874,22.302103829271985,22.385348872408052,22.498864840320874,22.604813077039505,22.688058120175572,22.759951566520357,22.816709550476766,22.952928711972152,23.055093083093688,23.14212199182685,23.22915090056001,23.327531406084457,23.384289390040866,23.543211745118814,23.686998637808383,23.830785530497955,23.98592401997881,24.10322385348872,24.21295595580445,24.50809747237778,24.79945512335402,25.07567731194188,25.38973815650068,25.74163765703042,26.044346904797944,26.309217496594524,26.558952626002725,27.081126078401695,27.55032541244135,28.01574088088391,28.50007567731194,28.935220220977754
2059,2.390998593530239,2.390998593530239,2.390998593530239,2.390998593530239,2.4014168880554254,2.4118351825806115,2.4118351825806115,2.432671771630984,2.5108089805698808,2.6045736312965566,2.703547429285826,2.7868937854873157,2.885867583476585,2.9952596759910404,3.068187737667344,3.167161535656613,3.2557170391206958,3.318226806271813,3.4380371933114553,3.5161744022503516,3.589102463926655,3.672448820128145,3.708912850966297,3.761004323592228,3.7922592071677865,3.8287232380059386,3.88081471063187,3.906860446944835,3.9485336250455796,3.9745793613585456,4.01625253945929,4.026670833984477,4.047507423034849,4.0787623066104075,4.125644631973746,4.177736104599677,4.203781840912643,4.240245871750795,4.281919049851539,4.302755638901912,4.370474553315622,4.4173568786789605,4.443402614991926,4.464239204042298,4.464239204042298,4.469448351304892,4.479866645830077,4.485075793092671,4.511121529405637,4.526748971193416,4.563213002031567,4.58404959108194,4.615304474657498,4.630931916445278,4.641350210970464,4.714278272646768,4.766369745272699,4.823670365161223,4.849716101474188,4.912225868625306,4.979944783039016,5.110173464603844,5.229983851643486,5.28728447153201,5.391467416783873,5.495650362035734,5.5946241600250035,5.672761368963901
2060,0.07310139434141058,0.07310139434141058,0.07310139434141058,0.07377825910383105,0.07377825910383105,0.07445512386625151,0.07445512386625151,0.07513198862867199,0.07851631244077432,0.0791931772031948,0.0812237714904562,0.08190063625287668,0.08528496006497902,0.08934614863950183,0.09273047245160417,0.0961147962637065,0.0961147962637065,0.0988222553133884,0.10152971436307026,0.10356030865033167,0.1049140381751726,0.10559090293759307,0.10829836198727495,0.11100582103695683,0.11439014484905916,0.11574387437390009,0.11642073913632058,0.1198050629484229,0.1198050629484229,0.12251252199810478,0.12318938676052524,0.128604304859889,0.12995803438472991,0.13401922295925273,0.13672668200893462,0.13808041153377554,0.14214160010829835,0.14417219439555978,0.1475565182076621,0.15026397725734397,0.15500203059428727,0.1624475429809124,0.17463110870448084,0.18072289156626506,0.18410721537836738,0.18749153919046974,0.18884526871531068,0.1908758630025721,0.192229592527413,0.19426018681467444,0.19629078110193582,0.19832137538919725,0.20102883443887912,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004,0.20238256396372004
2069,0.1857497253866186,0.1894523777199067,0.19130370388655074,0.1956234649420535,0.19994322599755626,0.20241166088641493,0.2079656393863471,0.21228540044184985,0.21783937894178196,0.22339335744171407,0.22524468360835811,0.23079866210829023,0.23511842316379297,0.23820396677486638,0.2437579452747985,0.24931192377473066,0.2591856633301655,0.2684422941633857,0.27461338138553254,0.28510422966318205,0.29497796921861696,0.30114905644076373,0.3079372523851252,0.3134912308850573,0.31966231810720414,0.3245991878849216,0.3320044925514977,0.3332387099959271,0.3412611233847179,0.3461979931624354,0.3517519716623675,0.36224281994001706,0.3714994507732372,0.3770534292731693,0.38692716882860423,0.394949582217395,0.3998864519951125,0.4029719956061859,0.40667464793947394,0.41099440899497675,0.41161151771719146,0.41222862643940605,0.41469706132826484,0.4177826049393383,0.42025103982819695,0.4214852572726263,0.4233365834392704,0.4245708008836997,0.42642212705034377,0.43321032299470524,0.4406156276612814,0.4492551497722869,0.45604334571664834,0.4591288893277218,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924,0.46406575910543924
